gene_id,pyrE-1,pyrE-2,rosR-1,rosR-2,rosR-3,rosR-4
HFX_RS16615,258.898237842949,114.952011245619,224.066853584947,215.170674406718,213.833193824045,223.175562581898
HFX_RS16620,4238.99764354254,1215.37803556566,5804.76641873516,5398.49487788089,5222.74537305849,5991.99169000374
HFX_RS16625,91.4626253348311,71.8450070285121,162.25530776841,159.317861050081,117.869028790815,156.767224447772
HFX_RS16630,400.517786748494,415.503623981562,874.191862262454,757.217649933429,616.465451463465,759.88557405934
HFX_RS16635,263.323848746248,261.036858870261,503.322587363231,520.987718031585,416.192411394116,480.099624871302
HFX_RS16640,1251.7102838162,2471.46824178082,1952.58258124025,2067.46971408668,1857.74106439328,1891.00464490125
HFX_RS16645,862.994126143165,1349.48871535222,1337.77845588648,1248.90553145006,1177.64719915779,1249.78315045863
HFX_RS16650,345.935252274482,404.726872927285,588.31346286097,579.5873910615,506.94113267554,479.010963590415
HFX_RS16655,1438.32354357194,1565.02373643776,2171.13054680587,2176.42848112668,2047.58321695902,2011.84604707974
HFX_RS16660,1102.71471673849,1814.08642746993,2034.26212392639,2641.56338580162,2415.79354583652,2704.23462172407
HFX_RS16665,10966.6638183731,4783.6800513151,16828.1933485522,18752.8109894638,17021.1222283939,17025.5737717966
HFX_RS16670,475.753172104565,199.968602896025,304.642618667219,493.519121298813,450.614340156035,448.52844772557
HFX_RS16675,2902.46315074646,3103.70430363172,1686.57217870837,1585.85365137207,1534.38355178131,1811.53237139648
HFX_RS16680,1650.01526511304,1514.7322315178,1049.69250127726,913.788651310232,969.029449085548,1035.31687812383
HFX_RS16685,1578.46788884305,1266.86695726943,1077.28694137393,771.867568190907,832.384822788232,931.894056439535
HFX_RS16690,1691.32096687716,1294.40754329703,1054.10761169273,867.092036864519,845.944976542928,1065.79939398867
HFX_RS16695,1228.10702566527,1118.38727607717,830.040758107784,696.786737121329,668.619888981525,751.176283812242
HFX_RS16700,2706.99866918412,4829.18188909982,2884.17087890378,3312.71276597236,2790.26240721619,2976.3999419459
HFX_RS16705,2790.34767452957,4472.35168752488,3065.19040593792,3353.91566107152,3103.18903232455,3220.26006886465
HFX_RS16710,945.605529671399,658.579231094694,3835.6271734369,3840.1098232416,3556.93263873167,3611.0894687032
HFX_RS16715,697.033717269479,507.704716334819,2857.68021641098,2729.46289534649,2538.87801837914,2645.44691255616
HFX_RS16720,579.755028332075,385.568204386348,2218.59298377214,2301.86840620634,1932.84345441929,2104.38225595516
HFX_RS16725,1554.86463069213,3156.3906421193,1601.58130321063,1609.65976854047,1689.80377558513,1449.00816486101
HFX_RS16730,358.474483167161,634.630895418524,280.359511382151,276.51720710991,284.763228848606,326.598384266192
HFX_RS16735,157.846788884305,122.136511948471,183.227082241878,224.326873317642,191.92833006646,179.629111346406
HFX_RS16740,410.844212189524,1218.97028591709,381.90705093789,384.560354258815,419.3216776452,372.322158063459
HFX_RS16745,241.933396046973,858.54783399072,290.293509816951,357.091757526043,384.89974888328,357.080900131037
HFX_RS16750,2633.23848746248,537.640135930032,1686.57217870837,2183.75344025541,2307.31231579896,2422.27134997426
HFX_RS16755,207.266110637803,441.84679322535,226.274408792681,271.023487763355,243.039678834158,241.682804356982
HFX_RS16760,25462.0147303094,17324.2260281419,21432.0497342804,24357.3203428405,23932.6282882872,23008.8561715532
HFX_RS16765,897.661411552335,702.88365209561,812.380316445917,803.914264379142,809.436870280286,842.623831406776
HFX_RS16770,168.910816142551,435.859709306307,231.793296812014,322.298201664531,249.298211336325,271.076658940939
HFX_RS16775,750.878649926275,318.51286449307,810.172761238183,900.969972834938,949.210762828685,911.209492102676
HFX_RS16780,1020.10331321025,2443.92765575322,3224.13438089473,3851.09726193471,3902.19501510122,3751.52677393766
HFX_RS16785,118.016290754621,261.036858870261,153.425086937476,145.583562683694,148.118602551289,153.50124060511
HFX_RS16790,396.092175845196,243.075607113133,442.614819150561,509.084659447384,501.725688923734,494.252221522837
HFX_RS16795,88.5122180659656,86.2140084342145,49.6699921740031,63.1777724853768,76.1454787763671,64.2310155723511
HFX_RS16800,396.829777662412,193.981518976983,335.548391575487,359.83861719932,372.382683878946,348.371609883938
HFX_RS16805,431.497063071582,282.590360978814,389.633494164957,336.032500030917,307.711181356552,415.868609298951
HFX_RS16810,234.557377874809,237.08852319409,204.198856715346,162.98034061445,157.50640130454,202.490998245039
HFX_RS16815,246.359006950271,192.784102193174,174.396861410944,164.811580396635,142.903158799483,191.604385436166
HFX_RS16820,1064.35942224324,663.368898229929,1374.20311681408,1464.99182574787,1473.88440426037,1622.10530852209
HFX_RS16825,858.568515239866,889.680670369742,487.869700909097,614.380946923012,635.241048969967,643.398817004398
HFX_RS16830,827.589238916779,47.8966713523414,1081.7020517894,900.054352943846,867.849840300513,1137.65103852724
HFX_RS16835,4297.26818710263,299.354195952134,6546.5049685336,6023.86326349701,6631.95827479647,7154.68193799138
HFX_RS16840,17526.8943806956,1299.19721043226,26747.8426745026,25572.3479383201,27086.9286693795,28985.6066036246
HFX_RS16845,152.683576163791,40.7121706494902,179.915749430278,197.773896475962,157.50640130454,219.909578739236
HFX_RS16850,269.962265101195,43.1070042171073,193.161080676679,212.423814733441,200.273040069349,256.924062289404
HFX_RS16855,274.387876004493,91.0036755694487,185.434637449611,167.558440069912,189.842152565737,230.796191548109
HFX_RS16860,860.043718874299,153.269348327493,841.078534146452,755.386410151244,685.309308987304,830.648557317015
HFX_RS16865,183.662852486879,55.0811720551926,181.019527034144,217.917534079995,194.014507567182,216.643594896574
HFX_RS16870,371.751315877056,40.7121706494902,269.321735343483,332.370020466547,323.35751261197,369.056174220797
HFX_RS20165,8.85122180659656,2.39483356761707,1.10377760386673,5.4937193465545,3.12926625108358,2.17732256177461
HFX_RS16875,455.837923039723,180.809934355089,591.62479567257,543.878215308896,518.415108929513,586.788430398259
HFX_RS16880,2675.28179104381,225.114355356005,2565.17915138629,2200.23459829508,2183.18475450598,2638.91494487083
HFX_RS16885,1110.82833672787,119.741678380854,972.428069006593,818.564182636621,851.160420294733,1058.17876502246
HFX_RS16890,778.169917163281,166.440932949386,1378.61822722955,1169.24660092502,1211.02603916934,1296.59558553678
HFX_RS16895,146.78276162606,32.3302531628305,220.755520773347,244.470510921675,182.540531313209,240.594143076095
HFX_RS16900,556.889371998367,77.8320909475548,505.530142570964,479.784822932427,552.837037691432,642.310155723511
HFX_RS16905,1721.56264138303,140.097763705599,1764.94038858291,1540.07265681745,1649.12331432105,2277.47939961625
HFX_RS16910,200.627694282855,35.9225035142561,153.425086937476,119.030585842014,177.325087561403,216.643594896574
HFX_RS16915,274.387876004493,43.1070042171073,252.765071285482,283.842166238649,252.427477587409,342.928303479502
HFX_RS20170,229.394165154294,25.1457524599792,91.613541120939,131.849264317308,134.558448796594,195.959030559715
HFX_RS16920,22.8656563337078,2.39483356761707,16.556664058001,24.7217370594953,7.30162125252835,22.8618868986335
HFX_RS16930,176.286834314715,214.337604301728,161.151530164543,222.495633535457,182.540531313209,254.74673972763
HFX_RS20525,53.8449326567957,7.18450070285121,16.556664058001,20.1436376040332,21.9048637575851,26.1278707412954
HFX_RS16935,314.955975951394,100.583009839917,470.209259247229,415.691430555957,311.883536357997,534.532688915668
HFX_RS16940,265.536654197897,73.0424238123207,145.698643710409,129.102404644031,137.687715047677,203.579659525926
HFX_RS16945,100.313847141428,37.1199202980646,68.4342114397375,52.1903337922678,54.240615018782,100.156837841632
HFX_RS16950,664.579237311958,2047.5827003126,266.010402531883,317.720102209069,342.133110118471,345.105626041276
HFX_RS16955,110.640272582457,165.243516165578,34.2171057198688,18.3123978218483,30.2495737604746,32.6598384266192
HFX_RS16960,1282.68956013929,261.036858870261,942.626073702191,705.942936032253,742.679190257169,922.096104911549
HFX_RS16965,6157.49997012234,1041.75260191343,2602.70758991776,2151.70674406718,2501.32682336614,3085.26607003463
HFX_RS16970,3659.98021702768,308.933530222602,1854.34637449611,1574.86621267896,1811.84515937739,2086.96367546097
HFX_RS16975,3859.1327076761,334.079282682581,1918.36547552038,1703.0529974319,1925.54183316676,2171.87925537018
HFX_RS16980,15645.2721449766,2697.78001392063,8130.42583008237,6534.77916272658,6818.67116111112,8469.78476530325
HFX_RS16985,2404.5819241254,155.66418189511,2451.49005818802,1679.24688026349,2124.77178448575,2206.71641635857
HFX_RS16990,4797.36221917534,237.08852319409,4090.59979993012,2820.10926456464,3554.84646123095,3795.07322517315
HFX_RS16995,17.7024436131931,10.7767510542768,24.2831072850682,19.2280177129408,11.4739762539731,18.5072417750842
HFX_RS17000,463.213941211887,178.415100787472,541.954803498567,460.556805219486,493.380978920844,551.951269409865
HFX_RS17005,4186.62791452017,1542.27281754539,2465.83916703829,2554.57949614784,2854.93390973859,2621.49636437664
HFX_RS17010,1104.92752219014,311.328363790219,565.134133179768,675.727479626204,703.041817743444,741.378332284256
HFX_RS17015,6423.03662432024,1151.91494602381,2612.64158835256,2555.49511603894,2917.51923476026,3124.45787614657
HFX_RS17020,590.081453773104,138.90034692179,269.321735343483,260.036049070246,279.5477850968,289.583900716024
HFX_RS17025,103.264254410293,43.1070042171073,51.8775473817365,53.1059536833602,49.0251712669761,56.61038660614
HFX_RS17030,83.349005345451,52.6863384875756,54.08510258947,49.4434741189905,47.9820825166149,62.0536930105765
HFX_RS17035,564.265390170531,87.4114252180231,333.340836367754,337.863739813102,350.477820121361,365.790190378135
HFX_RS17040,2134.6196590242,916.023839613529,1068.456720543,1117.97188702384,1182.86264290959,1222.56661843645
HFX_RS17045,59.0081453773104,15.566418189511,27.5944400966684,31.1310762971422,29.2064850101134,38.1031448310557
HFX_RS17050,610.734304655163,326.89478197973,716.351664909511,722.424094071917,699.91255149236,807.786670418382
HFX_RS17055,2768.95722183029,592.721307985225,6267.24923475532,5665.85588607988,6254.36014716571,6296.81684865218
HFX_RS17060,789.971546238743,2060.75428493449,1054.10761169273,1009.92873987494,937.736786574712,1004.83436225898
HFX_RS17065,4105.49171462637,504.112465983393,3534.29588758128,3167.12920328867,3797.8861400651,3848.41762793663
HFX_RS17070,239.720590595324,73.0424238123207,201.991301507612,179.461498654114,177.325087561403,169.83115981842
HFX_RS17075,905.037429724498,276.603277059772,727.389440948178,667.486900606372,674.878421483692,827.382573474353
HFX_RS17080,774.481908077199,263.431692437878,720.766775324978,633.608964635953,536.147617685653,653.196768532384
HFX_RS17085,140.881947088329,33.527669946639,70.641766647471,87.899509544872,81.3609225281731,97.9795152798576
HFX_RS17090,232.34457242316,76.6346741637463,125.830646840808,109.87438693109,153.334046303095,152.412579324223
HFX_RS17095,2555.05269483754,519.678884172904,1996.73368539492,1827.57730262046,1958.92067317832,2240.46491606608
HFX_RS17100,222.01814698213,81.4243412989804,141.283533294942,160.233480941173,165.85111130743,178.540450065518
HFX_RS17105,920.527067886042,292.169695249283,1120.33426792474,1705.79985710517,1605.31358680588,1070.15403911222
HFX_RS17110,631.387155537221,273.011026708346,589.417240464836,846.948399260486,849.074242794011,895.968234170254
HFX_RS19825,11.0640272582457,20.3560853247451,17.6604416618678,17.3967779307559,18.7755975065015,28.30519330307
HFX_RS17115,145.307557991627,583.141973714757,162.25530776841,194.111416911592,181.497442562848,219.909578739236
HFX_RS17120,7005.74205992118,8802.21077777654,8610.5690877644,7225.15656061026,7753.27868143475,7731.67241686166
HFX_RS17125,2697.4098455603,3351.56957788009,5329.03827146859,4498.44052493704,4221.38017271175,4396.01425222295
HFX_RS17130,8588.63555966753,19094.0080346109,20695.8300725013,28354.91678735,24729.5480935632,23412.7495067624
HFX_RS17135,8320.88610001798,38510.1211840663,16288.4461002614,19032.9906761381,16356.6746944139,16100.2116830424
HFX_RS17140,477.965977556214,375.98887011588,439.30348633896,458.725565437301,530.932173933847,574.813156308498
HFX_RS17145,802.510777131421,2266.70997174956,1298.04246214728,1145.44048375661,1053.5196378648,1131.11907084191
HFX_RS17150,683.756884559584,592.721307985225,790.304764368582,942.172867934097,741.636101506808,848.067137811212
HFX_RS17155,936.016706047586,106.57009375896,293.604842628551,313.142002753607,317.098980109803,433.287189793148
HFX_RS20180,631.387155537221,495.730548496734,611.492792542171,593.321689427886,531.975262684208,588.965752960033
HFX_RS17160,428.546655802717,95.7933427046828,413.916601450025,303.985803842682,269.116897593188,361.435545254586
HFX_RS17165,3299.29292840887,835.796915098358,3354.38013815101,2606.76982994011,2645.27307091599,2966.60199041791
HFX_RS17170,202.102897917288,225.114355356005,193.161080676679,197.773896475962,187.755975065015,231.884852828996
HFX_RS17175,77.4481908077199,95.7933427046828,143.491088502675,94.3088487825189,91.791810031785,100.156837841632
HFX_RS17180,106.952263496375,170.033183300812,179.915749430278,109.87438693109,136.644626297316,137.171321391801
HFX_RS17185,229.394165154294,282.590360978814,306.850173874952,331.454400575455,327.529867613415,337.484997075065
HFX_RS17190,160.797196153171,208.350520382685,162.25530776841,171.220919634282,173.152732559958,181.80643390818
HFX_RS17195,44.2561090329828,13.1715846218939,14.3491088502676,28.3842166238649,22.9479525079462,30.4825158648446
HFX_RS17200,185.138056121311,86.2140084342145,128.038202048541,133.680504099493,166.894200057791,143.703289077125
HFX_RS17205,1042.23136772675,374.791453332072,880.814527885654,925.691709894434,993.020490343856,1026.60758787673
HFX_RS20385,334.13362319902,35.9225035142561,81.6795426861384,87.899509544872,114.739762539731,123.018724740266
HFX_RS17210,522.959688406414,854.955583639294,637.983455034973,647.343263002339,633.154871469244,582.433785274709
HFX_RS17215,1329.89607644113,1353.08096570365,2458.11272381122,2450.19882856331,2231.16683702259,2474.52709145685
HFX_RS17220,904.299827907282,777.123492691739,2114.83788900866,2140.71930537407,1896.33534815665,2267.68144808826
HFX_RS17225,5242.87371677403,3211.47181417449,16891.1086719726,18281.2667455512,19240.8150891626,20215.3513247964
HFX_RS17230,448.461904867559,562.785888390012,2274.88564156934,2609.51668961339,2437.69840959411,2370.01560849167
HFX_RS17235,670.480051849689,668.158565365163,2996.75619449818,3068.24225505069,2849.71846598678,2988.37521603566
HFX_RS17240,598.932675579701,1093.24152361719,247.246183266149,223.41125342655,231.565702580185,287.406578154249
HFX_RS17245,6243.06178091944,2156.54762763917,1283.69335329701,1412.8014919556,1486.4014692647,1914.95519308077
HFX_RS19830,115.065883485755,25.1457524599792,28.6982177005351,31.1310762971422,20.8617750072239,44.6351125163796
HFX_RS17250,345.935252274482,295.761945600708,392.944826976557,365.332336545874,410.97696764231,469.213012062429
HFX_RS17255,4902.10167722006,4425.65243295635,5224.17939910126,6176.77178530944,6270.00647842113,6792.15773145591
