gene_id,symbol,biotype,log2FoldChange,lfcSE,pvalue,padj,WT_mean,KO_mean
HVO_RS20940,HVO_RS20940,protein_coding,0.82371476148707,0.0881373115732672,8.98006034235616e-22,1.47681174175657e-19,874.725442712296,1575.70086778611
HVO_RS19930,HVO_RS19930,protein_coding,1.57631648096465,0.175881218153104,1.24947543505503e-21,1.96547918436048e-19,7787.71900183346,24210.7738339024
HVO_RS03480,HVO_RS03480,protein_coding,2.20707398031076,0.241709498690199,1.64361763683978e-21,2.47775358753596e-19,730.955441258876,3596.40025700896
HVO_RS03265,HVO_RS03265,protein_coding,1.08261048749448,0.119521283735999,2.3502858649093e-21,3.40133370369673e-19,727.24137483846,1585.7646203591
HVO_RS01400,HVO_RS01400,protein_coding,0.643607482938782,0.0699127047682224,3.53809696793191e-21,4.92339801152986e-19,507.344295364047,800.741128649227
HVO_RS20495,HVO_RS20495,protein_coding,1.6322666593193,0.184678088394714,4.16177579000569e-21,5.57677955860762e-19,8590.78874560422,27825.6504914424
HVO_RS09960,HVO_RS09960,protein_coding,0.577380556821799,0.0639678906942274,5.48615175542683e-21,7.08889180397652e-19,9723.66157747994,14637.0297579426
HVO_RS11605,HVO_RS11605,protein_coding,-1.43733991025236,0.166031623710429,1.91577887284531e-20,2.34546429437157e-18,358.468822407934,127.205358663519
HVO_RS17290,HVO_RS17290,protein_coding,0.741247437082253,0.0819085900733137,1.94482943148554e-20,2.34546429437157e-18,7398.87287894307,12542.4776437112
HVO_RS08850,HVO_RS08850,protein_coding,0.602585050118047,0.0680262903348138,4.26389834608538e-20,4.97638200520545e-18,9409.91749395455,14427.383232688
HVO_RS17285,HVO_RS17285,protein_coding,0.739996114559543,0.0879469203625489,5.00416520340075e-18,5.65783428309497e-16,11934.5558712869,20257.332290139
HVO_RS21120,HVO_RS21120,protein_coding,0.906416248980073,0.113126009571811,6.43944703980605e-17,7.05997557273282e-15,219.703241970543,423.640546225816
HVO_RS06325,HVO_RS06325,protein_coding,0.554855855206369,0.0747777468739509,1.07483136157282e-15,1.1437470194619e-13,1882.52330250183,2803.04507290014
HVO_RS12425,HVO_RS12425,protein_coding,0.794823822850938,0.103534312969483,1.6306682430772e-15,1.68564505812951e-13,1855.1350305427,3292.77981348124
HVO_RS18650,HVO_RS18650,protein_coding,0.51081443553746,0.0725760020309596,3.84466394536151e-15,3.86388726508831e-13,2327.98871064007,3366.47808615653
HVO_RS20405,HVO_RS20405,protein_coding,0.684596795652193,0.0941105452796165,2.88469743046502e-14,2.82076629822229e-12,18483.9393640086,30254.989664416
HVO_RS15895,HVO_RS15895,protein_coding,0.402434471205322,0.0642563344546373,7.57486886474849e-14,7.21207251385791e-12,1462.00878090969,1975.51484721733
HVO_RS14395,HVO_RS14395,protein_coding,0.341380779623018,0.0536971214895246,1.06901326504773e-13,9.9171538280582e-12,3820.24209479571,4948.64595506097
HVO_RS07875,HVO_RS07875,protein_coding,0.527137902415096,0.0811867316998458,2.33081997967739e-13,2.1082266716182e-11,1013.34348795727,1486.13401552534
HVO_RS18435,HVO_RS18435,protein_coding,0.463010385891353,0.0761786698281797,5.46284649452515e-13,4.82062893102244e-11,2784.75919674146,3915.8079801965
HVO_RS15080,HVO_RS15080,protein_coding,0.659102843279959,0.0973799491617888,6.73452722477119e-13,5.80131416648147e-11,1078.00064924462,1736.07026468469
HVO_RS18165,HVO_RS18165,tRNA,0.353886376100846,0.0596989623115782,1.21157945981788e-12,1.01941732223746e-10,7117.69457413,9324.79883802893
HVO_RS01405,HVO_RS01405,protein_coding,0.411145212112965,0.0705397601236544,1.26904942413083e-12,1.04350473102394e-10,3792.01848776411,5165.19501460858
HVO_RS14265,HVO_RS14265,protein_coding,0.483954713889665,0.0815014328770322,2.12182750475959e-12,1.70594931382671e-10,21676.5867791661,30950.318121849
HVO_RS09915,HVO_RS09915,protein_coding,0.595958416417617,0.0932252813530175,2.44696604698105e-12,1.92459199086466e-10,356.40728476649,547.574360476793
HVO_RS02470,HVO_RS02470,protein_coding,0.555143124610703,0.0906084794439074,4.50723957677575e-12,3.46961548697333e-10,1143.97627732866,1714.09739834956
HVO_RS03585,HVO_RS03585,protein_coding,0.406099750960883,0.0732128003689898,7.04585705172039e-12,5.31081475273424e-10,1616.95644564704,2200.44631210206
HVO_RS01700,HVO_RS01700,protein_coding,0.422497203718256,0.0763207124579896,8.09810041232446e-12,5.97937291669181e-10,786.465062214116,1082.24824493769
HVO_RS14370,HVO_RS14370,protein_coding,0.436849076491036,0.07923435937096,1.0698392654853e-11,7.74135692505164e-10,10612.6441188316,14732.1164052181
HVO_RS09150,HVO_RS09150,protein_coding,0.385528906021315,0.0749494624446527,7.93449388776557e-11,5.62882331096781e-09,3758.30540970739,5062.7024401987
HVO_RS15915,HVO_RS15915,protein_coding,0.391139077031158,0.0822974054740868,6.55592966572359e-10,4.56141414049768e-08,1127.6366649933,1532.07071950686
HVO_RS05795,HVO_RS05795,protein_coding,-0.599349502435151,0.11358199780631,9.43624597529264e-10,6.44157319596392e-08,420.248128868832,268.898836683769
HVO_RS07815,HVO_RS07815,protein_coding,-0.265110924585787,0.0498155697633083,9.63188972086337e-10,6.45336611297846e-08,4953.35481361549,4019.18301223611
HVO_RS16510,HVO_RS16510,protein_coding,-0.364953287159629,0.0773547578290919,1.0301023743894e-09,6.77620071007426e-08,1347.53347958422,1009.70934698929
HVO_RS17190,HVO_RS17190,protein_coding,0.381735849790779,0.0817278123596661,1.07956009256553e-09,6.97472931232515e-08,2687.26526169222,3629.90232382326
HVO_RS07685,HVO_RS07685,protein_coding,-0.427845014464604,0.0925132162870724,1.33162180409557e-09,8.45229418810133e-08,605.524666265997,434.292722765463
HVO_RS19420,HVO_RS19420,protein_coding,0.34626334250726,0.0742258513133921,1.92469435153605e-09,1.20061106273404e-07,1648.04138702416,2172.61546480428
HVO_RS09335,HVO_RS09335,protein_coding,0.367630956767339,0.0802816951524516,2.03634928314734e-09,1.23827707709304e-07,914.196441885348,1223.67358070789
HVO_RS07475,HVO_RS07475,protein_coding,0.532584222273796,0.109782549589348,2.05352749103323e-09,1.23827707709304e-07,1324.24868582115,1976.25754231889
HVO_RS05335,HVO_RS05335,protein_coding,0.308513461703865,0.0645664266949673,3.18069764653659e-09,1.88651870248679e-07,809.205086797131,1037.66653896731
HVO_RS19125,HVO_RS19125,protein_coding,-0.246218503654956,0.0482395084551924,6.31316305802066e-09,3.68403611998689e-07,7408.5231179296,6093.52970991426
HVO_RS12550,HVO_RS12550,protein_coding,-0.408811295622067,0.095663092863205,7.36006367761777e-09,4.22677942628906e-07,655.896834319359,474.541114622288
HVO_RS08665,HVO_RS08665,protein_coding,-0.260779732165755,0.0527053855474242,8.08381493402783e-09,4.56988162989261e-07,8184.06008997937,6638.74165780177
HVO_RS04520,HVO_RS04520,protein_coding,0.304224690232366,0.0662105119456862,9.11899948189716e-09,5.07577540392368e-07,5855.45184902475,7500.04287971819
HVO_RS12940,HVO_RS12940,protein_coding,-0.694742990318325,0.139130283335779,1.00659085510653e-08,5.51794805117486e-07,327.485566823619,193.693093721276
HVO_RS12210,HVO_RS12210,protein_coding,-0.310823130713058,0.0691199334690713,1.17552201653574e-08,6.34781888929302e-07,4264.54481817502,3307.6573416361
HVO_RS18790,HVO_RS18790,protein_coding,0.339552588018928,0.0791147584074996,1.42158688123584e-08,7.56367843575188e-07,19214.5696325503,25350.7456901533
HVO_RS11130,HVO_RS11130,protein_coding,0.602195013280664,0.131943088262602,2.12830908185966e-08,1.11597424031424e-06,194.122150851434,307.48423722058
HVO_RS10425,HVO_RS10425,protein_coding,0.416464945852852,0.103203893635761,2.33861594491011e-08,1.20873035552639e-06,5568.20641835965,7765.56780182195
HVO_RS07500,HVO_RS07500,protein_coding,0.362184204295396,0.0892770002819441,2.86964476851783e-08,1.46230630598556e-06,16261.0302017932,21866.8381853784
HVO_RS09360,HVO_RS09360,protein_coding,-0.253272559117306,0.0550442085560256,5.81089053513173e-08,2.91997249390369e-06,19159.4856227204,15581.6667307283
HVO_RS01705,HVO_RS01705,protein_coding,0.237067750974952,0.0512085219975692,9.24236188397074e-08,4.58066647893235e-06,1688.49849510231,2046.56452050305
HVO_RS06265,HVO_RS06265,protein_coding,-0.193566951610387,0.0395544256351768,1.04575750827685e-07,5.11290630398062e-06,13243.0216908502,11393.009602477
HVO_RS17485,HVO_RS17485,protein_coding,-0.27364197851774,0.0641252573244245,1.23641807719749e-07,5.96448080440069e-06,3153.72970978568,2508.46976213468
HVO_RS05635,HVO_RS05635,protein_coding,0.321444319600755,0.0828305236413712,1.43682865331126e-07,6.84006061536862e-06,1697.13456814921,2228.01472740613
HVO_RS11340,HVO_RS11340,protein_coding,0.270901122914859,0.0640132870603412,1.59640460847154e-07,7.50102840707795e-06,1830.9047316977,2298.43123683001
HVO_RS12420,HVO_RS12420,protein_coding,0.310343974218198,0.0791345137675574,1.62760289482942e-07,7.54957342755491e-06,851.435169801856,1108.84658262832
HVO_RS10925,HVO_RS10925,protein_coding,-0.229605633890297,0.0504126958563596,1.70765405867701e-07,7.82062327125749e-06,3388.09462782935,2811.94677000093
HVO_RS10520,HVO_RS10520,protein_coding,-1.76586650988245,0.45379241375809,2.13751400929107e-07,9.66690710701888e-06,824.907078012498,194.058004753777
HVO_RS10730,HVO_RS10730,protein_coding,0.378246031148586,0.106068385257352,2.23447147356946e-07,9.98063924861024e-06,438.222682675974,602.065459332436
HVO_RS18690,HVO_RS18690,protein_coding,-0.232486002840422,0.0521233461330229,2.37526857240021e-07,1.04578325848818e-05,2526.04311063897,2088.92256671574
HVO_RS11335,HVO_RS11335,protein_coding,0.359745927399633,0.100109910439029,2.39911582240239e-07,1.04578325848818e-05,2195.15498241092,2976.45133205322
HVO_RS03705,HVO_RS03705,protein_coding,0.392673589692836,0.112704079661427,2.92611837765559e-07,1.26032098694737e-05,453.655297889786,630.10268710517
HVO_RS04080,HVO_RS04080,protein_coding,-0.249971610847281,0.0585736137197939,2.96224316472151e-07,1.26087009058381e-05,7076.41512015495,5745.07896526293
HVO_RS15085,HVO_RS15085,protein_coding,0.300078804450731,0.0784403867270133,3.30927283351157e-07,1.39220338507499e-05,1849.96695282684,2392.72469265377
HVO_RS17650,HVO_RS17650,protein_coding,-0.290949416521633,0.0750555558207341,3.57536528761063e-07,1.48685880581325e-05,1979.34910760071,1542.09658541412
HVO_RS05790,HVO_RS05790,protein_coding,-0.376648516795135,0.109136316239248,3.71710018744122e-07,1.52823505433663e-05,908.076772703538,660.266220789679
HVO_RS08565,HVO_RS08565,protein_coding,-0.226293184243075,0.0523091029268061,5.3618964206126e-07,2.17970126401982e-05,32967.0071082886,27370.6301011099
HVO_RS11700,HVO_RS11700,protein_coding,-0.254744225610339,0.0624998925537407,5.61334366757916e-07,2.24242129344703e-05,2415.12547140107,1945.1249142782
HVO_RS16515,HVO_RS16515,protein_coding,-0.225415648528633,0.0521624088547883,5.64014200397124e-07,2.24242129344703e-05,1809.75487355169,1503.66798484424
HVO_RS10820,HVO_RS10820,protein_coding,-0.189087584882608,0.0417084256694753,6.70629085098934e-07,2.63732177161733e-05,17300.8747383671,14903.9735096844
HVO_RS16350,HVO_RS16350,protein_coding,-0.293087478422317,0.0796263846481127,7.37747892927807e-07,2.87007728668044e-05,13065.5058447198,10126.1547249393
HVO_RS08130,HVO_RS08130,protein_coding,-0.224559540192655,0.05289554419433,8.08135120041916e-07,3.11046049394856e-05,5486.97960907381,4556.64187909217
HVO_RS14390,HVO_RS14390,protein_coding,0.252245340870604,0.0634321701824175,9.23896800351582e-07,3.51858802491792e-05,37692.284139447,46739.775570373
HVO_RS19425,HVO_RS19425,protein_coding,0.277184129919846,0.0742531120345949,1.00573601512786e-06,3.79036760701311e-05,2656.15097148333,3379.82304672892
HVO_RS09245,HVO_RS09245,protein_coding,0.530937184341983,0.160597986129687,1.07702145355031e-06,4.01717898860312e-05,435.201942377937,671.28659971453
HVO_RS10060,HVO_RS10060,protein_coding,0.223257529734473,0.0533608314753548,1.09813602178958e-06,4.05413890493335e-05,3031.30983526501,3649.40475707762
HVO_RS12415,HVO_RS12415,protein_coding,-0.323306987009204,0.0960727849149372,1.15973719499529e-06,4.23831229443732e-05,11644.1651961872,8759.8364803488
HVO_RS20685,HVO_RS20685,protein_coding,0.565206828014899,0.168694425522824,1.18116989109214e-06,4.26215152737633e-05,379.553545443344,600.253183541931
HVO_RS07680,HVO_RS07680,protein_coding,-0.461360021857555,0.145843003748242,1.18982118370649e-06,4.26215152737633e-05,394.961297701772,268.478134296427
HVO_RS11205,HVO_RS11205,protein_coding,0.246950003581429,0.0633777795814084,1.54151213020838e-06,5.46783420303326e-05,3008.68411183307,3718.23599648804
HVO_RS08010,HVO_RS08010,protein_coding,0.243750968519715,0.0623538589755242,1.64473195661914e-06,5.77732060101751e-05,4652.75456890075,5733.99996203167
HVO_RS12285,HVO_RS12285,protein_coding,-0.202764469890748,0.0481483276393453,1.89774919452218e-06,6.60197748632811e-05,22415.7803452791,19001.7985029494
HVO_RS01825,HVO_RS01825,protein_coding,-0.220557616225978,0.0542300769737374,1.95989699882633e-06,6.75324508738443e-05,4401.53035946273,3660.15956372495
HVO_RS16380,HVO_RS16380,protein_coding,0.274694771915657,0.0770187245136463,2.06708211130714e-06,7.05538026293323e-05,5565.5823007919,7097.07362056835
HVO_RS15600,HVO_RS15600,protein_coding,0.311200911009309,0.0949959669706848,2.15215260333794e-06,7.21816838046222e-05,961.999186443393,1271.86744499368
HVO_RS17935,HVO_RS17935,protein_coding,0.304827949370029,0.0918910487771747,2.15467712849618e-06,7.21816838046222e-05,11943.2847071101,15687.4046632413
HVO_RS11510,HVO_RS11510,protein_coding,-0.204645254344927,0.0492948913504565,2.30912816582306e-06,7.66461073756681e-05,9756.88355555901,8249.56512464964
HVO_RS16320,HVO_RS16320,protein_coding,0.247935209940673,0.0658026381488975,2.45315552153962e-06,8.06865152448212e-05,6885.09716942989,8540.02947815578
HVO_RS10935,HVO_RS10935,protein_coding,-0.268644987050765,0.075267196709314,2.50666080775958e-06,8.17035928150824e-05,2224.5337093989,1753.09642639906
HVO_RS02390,HVO_RS02390,protein_coding,0.400761259014998,0.136205418677862,2.65414893946678e-06,8.57384898481323e-05,600.454578560103,854.411027294148
HVO_RS15450,HVO_RS15450,protein_coding,0.262964774410329,0.0730496863308402,2.71752308801486e-06,8.70088365702456e-05,1128.9884778914,1423.90897208235
HVO_RS00640,HVO_RS00640,protein_coding,0.240603079750806,0.0633830270521122,2.86029502178745e-06,9.02807797708642e-05,5572.60306274521,6862.75917407337
HVO_RS12770,HVO_RS12770,protein_coding,0.238301088745417,0.0624408387071679,2.86962124755373e-06,9.02807797708642e-05,14842.7426955016,18228.5708178882
HVO_RS04755,HVO_RS04755,protein_coding,-0.233188801427627,0.0605686343809847,3.0187054131569e-06,9.41523809034628e-05,1195.40811672133,977.795642346963
HVO_RS05495,HVO_RS05495,protein_coding,0.212521171029272,0.0528450179905308,3.07975160085513e-06,9.52353956572124e-05,3159.38559996197,3773.50395779186
HVO_RS05765,HVO_RS05765,protein_coding,-0.296654780586196,0.0908819760412437,3.25091313855659e-06,9.96763028415064e-05,681.543274495217,520.943060041394
HVO_RS06735,HVO_RS06735,protein_coding,-0.218368679147235,0.0553185431455912,3.42333974808966e-06,0.000104081035366289,28742.9134584671,23910.1281011243
HVO_RS05030,HVO_RS05030,protein_coding,-0.193743042015771,0.0471444263566187,3.81656233253495e-06,0.000115069354325929,7025.04716900846,6000.28148628172
HVO_RS10170,HVO_RS10170,protein_coding,-0.195642023117667,0.0478155974448385,3.89254269707008e-06,0.000116390243619831,26726.0736528619,22779.6022581382
HVO_RS18495,HVO_RS18495,protein_coding,-0.19222555040199,0.0467445185416749,3.94211744220932e-06,0.000116906400868142,2727.48349100034,2332.95683728609
HVO_RS20955,HVO_RS20955,protein_coding,-0.43155436544082,0.153177204296794,4.17202447165183e-06,0.000122718573483222,3436.70074534377,2353.92189493693
HVO_RS05475,HVO_RS05475,protein_coding,-0.252972148670342,0.0710847670344612,4.47123190249247e-06,0.000130459008251756,4485.6448560954,3582.71691340873
HVO_RS13655,HVO_RS13655,protein_coding,-0.222782667713709,0.0591010033979302,5.89193709995724e-06,0.000170536227421162,2965.53660343683,2447.48130440001
HVO_RS20335,HVO_RS20335,protein_coding,0.399016627906621,0.146486495799779,6.18374745590636e-06,0.000177561891233882,1592.61616400359,2281.93892709842
HVO_RS03925,HVO_RS03925,protein_coding,0.262625481982592,0.0795720692029083,7.9924907300408e-06,0.000227691586309351,1447.0774812523,1839.2500044468
HVO_RS09905,HVO_RS09905,protein_coding,-0.192914516338162,0.0490534344238853,8.05938078235452e-06,0.000227803434926239,2271.3007476523,1938.25122980381
HVO_RS13570,HVO_RS13570,protein_coding,0.208737071778624,0.0549308170034933,8.35119160904647e-06,0.000234221792570001,12139.8311993718,14489.4089384512
HVO_RS07665,HVO_RS07665,protein_coding,-0.545475731876992,0.202690149786256,8.88765640692783e-06,0.000247350314463576,112.576194880429,70.0973149454888
HVO_RS11485,HVO_RS11485,protein_coding,0.18852962059488,0.0479607154536627,9.2026780666993e-06,0.000254162513323039,3100.79349169733,3618.83436814025
HVO_RS15170,HVO_RS15170,protein_coding,0.295837484676761,0.10042737260074,1.0191458259103e-05,0.000279338605919959,12947.4495110566,17091.8238488816
HVO_RS04005,HVO_RS04005,protein_coding,-0.191542282985364,0.0494392114432118,1.05740701887065e-05,0.000287646510847671,2123.58903988389,1811.88914216878
HVO_RS10035,HVO_RS10035,protein_coding,-0.178446394168731,0.0451057399646101,1.09253792006795e-05,0.000294074669626466,16495.6226297641,14276.6436752895
HVO_RS09485,HVO_RS09485,protein_coding,-0.177677650545981,0.0448677187027139,1.09729354338233e-05,0.000294074669626466,23126.7825593767,20031.8278891771
HVO_RS09920,HVO_RS09920,protein_coding,0.278324449078832,0.0910326961943742,1.11534123828701e-05,0.000296713573538413,15359.6234647543,19926.5677720052
HVO_RS15550,HVO_RS15550,protein_coding,0.432635049153934,0.169823616744304,1.12696871505893e-05,0.000297133717945713,134.12916302316,198.913406125914
HVO_RS18685,HVO_RS18685,protein_coding,-0.228525700650441,0.0646205442252694,1.13682829206728e-05,0.000297133717945713,1324.01548946312,1081.53269901175
HVO_RS19070,HVO_RS19070,protein_coding,0.174826968727639,0.0440565275020376,1.1415585073094e-05,0.000297133717945713,4111.52766674764,4731.43042306892
HVO_RS12290,HVO_RS12290,protein_coding,-0.185719128995157,0.0476914336473808,1.15227573687118e-05,0.000297780972571425,4695.72176342539,4032.66240670264
HVO_RS06365,HVO_RS06365,tRNA,0.489946158900449,0.192183465176857,1.20078129952031e-05,0.000308115371749254,590.945475210728,916.260732873789
HVO_RS05760,HVO_RS05760,protein_coding,-0.34205055938128,0.130694662090299,1.39430926816087e-05,0.000355254291000425,456.700239458542,329.782249027412
HVO_RS10140,HVO_RS10140,protein_coding,-0.166768031903087,0.0424594975854932,1.63837182981165e-05,0.00041451953008801,17979.8580423865,15737.329214272
HVO_RS08055,HVO_RS08055,protein_coding,0.249641403366871,0.0778336581925642,1.67855324439805e-05,0.000421736502655011,2339.09824986553,2947.17494552395
HVO_RS12390,HVO_RS12390,protein_coding,0.21947018228458,0.0632752025449367,1.96276975973475e-05,0.000489744895911747,1020.69928545216,1239.83296368285
HVO_RS13660,HVO_RS13660,protein_coding,-0.197792030205884,0.0541052699710441,2.02206842640823e-05,0.000501085175804452,9236.97813794584,7805.10963479422
HVO_RS16880,HVO_RS16880,protein_coding,0.226010294297746,0.0668983524039025,2.13754373016885e-05,0.000526097497670129,1236.78016634519,1516.40587755308
HVO_RS11125,HVO_RS11125,protein_coding,0.322398807060439,0.125473730947525,2.15349426514998e-05,0.000526442044007609,362.777597706025,495.483375581772
HVO_RS13620,HVO_RS13620,protein_coding,-0.158412380372388,0.0405817733635569,2.18462387223468e-05,0.000529892433336907,41598.4248239963,36696.4912825684
HVO_RS09725,HVO_RS09725,protein_coding,-0.188237893244638,0.0507519026914771,2.19690063572515e-05,0.000529892433336907,5572.27224354145,4759.64146045697
HVO_RS10645,HVO_RS10645,protein_coding,0.340431654910872,0.137111860085665,2.27122694375304e-05,0.000544191992218444,289.482839621036,403.438394792339
HVO_RS05705,HVO_RS05705,protein_coding,-0.165266351497183,0.043418245465981,2.74983185801477e-05,0.000654532346203778,19379.4434371708,16964.7784454134
HVO_RS12855,HVO_RS12855,protein_coding,-0.370722385432919,0.157857887211413,2.77531973522489e-05,0.000656281490329651,2443.54361947136,1702.90428739287
HVO_RS09565,HVO_RS09565,protein_coding,-0.169160464871922,0.0448284737998792,2.84652677930411e-05,0.000666343801666801,18715.72096097,16314.4946426797
HVO_RS13425,HVO_RS13425,protein_coding,0.229394273316531,0.0704612480289201,2.85470672355871e-05,0.000666343801666801,1462.44588653609,1805.96043921595
HVO_RS04010,HVO_RS04010,protein_coding,-0.19953013308051,0.0564228524513305,2.95294580413235e-05,0.000684856276881464,1929.87748114353,1625.22163779747
HVO_RS00755,HVO_RS00755,protein_coding,0.260011394443689,0.0890691616447122,2.98319491571872e-05,0.000687464917520403,1424.37492622165,1829.86719381986
HVO_RS14755,HVO_RS14755,protein_coding,-0.225035012386125,0.0687506544570328,3.12750153717152e-05,0.000716158263385225,10748.8555504743,8753.50274966506
HVO_RS11290,HVO_RS11290,protein_coding,0.212409829712915,0.0630137316912006,3.46126089410461e-05,0.000787600120432106,5193.62122579471,6278.93322492373
HVO_RS12915,HVO_RS12915,protein_coding,-0.221583717795872,0.0676841175654253,3.50810382348892e-05,0.00079134722186969,5383.51761971395,4399.18306095177
HVO_RS10000,HVO_RS10000,protein_coding,0.202905643834052,0.0587116123451445,3.52147326481537e-05,0.00079134722186969,4515.85394282132,5393.8545764253
HVO_RS17630,HVO_RS17630,protein_coding,0.213982903545366,0.0640303950891167,3.61884598764553e-05,0.000808208937240835,1024.7061063167,1241.96765817111
HVO_RS06580,HVO_RS06580,protein_coding,-0.174584173276924,0.0476818854573878,3.80514073833707e-05,0.000844601177380585,2774.10180847638,2401.90817009646
HVO_RS18705,HVO_RS18705,protein_coding,0.210760136197657,0.062804076621321,3.84170087791822e-05,0.000847516693677324,823.238890585528,993.931679027062
HVO_RS18680,HVO_RS18680,protein_coding,-0.193365987267782,0.0551441798905304,3.95685542949988e-05,0.000867630481450338,2705.45064840294,2290.49830992277
HVO_RS04705,HVO_RS04705,protein_coding,0.275407390077172,0.102917771533556,4.03196099199542e-05,0.000878773184881892,13682.5462693199,17973.5516601102
HVO_RS15355,HVO_RS15355,protein_coding,0.204775215188091,0.0602860204718737,4.06377860088768e-05,0.000880404250180337,1563.55582611806,1873.89665242474
HVO_RS20100,HVO_RS20100,protein_coding,0.250249663160467,0.0859045246889209,4.11387117217041e-05,0.000885951541720984,1282.21391152615,1631.92212302051
HVO_RS06315,HVO_RS06315,protein_coding,-0.373549577136032,0.168453589859079,4.27807523733333e-05,0.000915862497554555,1674.79136309349,1153.59303254495
HVO_RS14810,HVO_RS14810,protein_coding,-0.243054441190155,0.0818611104364567,4.38782340831332e-05,0.000933832064192799,467.865324432838,370.619644761797
HVO_RS12435,HVO_RS12435,protein_coding,0.20958948478783,0.063095108049004,4.46769690520279e-05,0.00094077094030436,2286.74259029755,2760.50346266794
HVO_RS13080,HVO_RS13080,protein_coding,0.232778246160496,0.0756765144595503,4.47243233091072e-05,0.00094077094030436,3091.66252215246,3849.91497351361
HVO_RS15250,HVO_RS15250,protein_coding,-0.209762659935023,0.0633703513557191,4.61657375381257e-05,0.000965477678687507,2245.26684774936,1859.5861862105
HVO_RS11695,HVO_RS11695,protein_coding,-0.225481422519736,0.0723360815366232,5.0410644046167e-05,0.00104819373654616,865.354488370968,701.381921207243
HVO_RS14375,HVO_RS14375,protein_coding,0.238816946256827,0.0806867474585895,5.18149303799072e-05,0.00106179274695094,609.270733850646,767.610028212561
HVO_RS16525,HVO_RS16525,protein_coding,0.228347574277234,0.0742361038076082,5.19012356381081e-05,0.00106179274695094,1371.92323821549,1701.29823275155
HVO_RS08830,HVO_RS08830,protein_coding,0.167475864661352,0.0461896650370694,5.19450846352449e-05,0.00106179274695094,5976.03488823924,6856.11612472144
HVO_RS11935,HVO_RS11935,protein_coding,-0.187961843144772,0.0542810628352445,5.40895974720389e-05,0.00109941664974065,1737.48243906977,1478.00946227207
HVO_RS19465,HVO_RS19465,protein_coding,0.246446531799256,0.0865394955121997,5.61661869473473e-05,0.00113524728701398,2178.19615940731,2770.57490676725
HVO_RS17090,HVO_RS17090,tRNA,0.499803387003398,0.242966018791455,5.70638932736642e-05,0.00114698425480065,81.3752804028845,133.446549618537
HVO_RS14700,HVO_RS14700,protein_coding,-0.174320438020552,0.0491615301153003,5.8599839436593e-05,0.00117134927669389,11379.4741076395,9837.99968921793
HVO_RS11705,HVO_RS11705,protein_coding,-0.194136699805121,0.0573645962823355,5.90092213686803e-05,0.0011730514445708,26602.9153899315,22450.0223602359
HVO_RS05020,HVO_RS05020,protein_coding,0.18101914983661,0.0519481045467281,6.09519488654539e-05,0.00120505000543832,1354.77093721404,1580.11315978383
HVO_RS10515,HVO_RS10515,protein_coding,-0.921572322857364,0.559584913378628,6.2535122659299e-05,0.00122963083576817,906.772223165329,313.648306439236
HVO_RS01920,HVO_RS01920,protein_coding,0.264639880083849,0.101097716054828,6.34925217106319e-05,0.00123734703395468,2363.96849467307,3086.32596832117
HVO_RS10485,HVO_RS10485,protein_coding,-0.32242027365326,0.144087217506005,6.361153905903e-05,0.00123734703395468,441.054296940836,315.696565577916
HVO_RS09630,HVO_RS09630,protein_coding,0.205896618299082,0.0635551512988941,6.57490925063675e-05,0.00126609349648798,3053.83897050966,3678.15401424977
HVO_RS10550,HVO_RS10550,protein_coding,-0.305621432246704,0.132579580318801,6.57892695798066e-05,0.00126609349648798,284.795080614386,207.285206340904
HVO_RS16360,HVO_RS16360,protein_coding,-0.205810072418863,0.0641843221351813,7.32534247500552e-05,0.00140227984521534,1943.71884616872,1612.59217811652
HVO_RS00035,HVO_RS00035,protein_coding,-0.19518986493091,0.0590344924088016,7.41332184109944e-05,0.00141165254847883,1431.44166667964,1204.18771447187
HVO_RS05330,HVO_RS05330,protein_coding,0.232473770639907,0.0802574080288838,7.66495082283629e-05,0.00145192628675506,774.95835311084,970.676359350161
HVO_RS19145,HVO_RS19145,protein_coding,0.226348889146573,0.0764614522274761,7.81646882886575e-05,0.00146402128100131,2842.49970231649,3531.65646992669
HVO_RS12660,HVO_RS12660,protein_coding,-0.175116948469746,0.0506643257841497,7.89382551881293e-05,0.00146402128100131,4478.33834366288,3862.21287836308
HVO_RS18040,HVO_RS18040,protein_coding,0.201801315666251,0.0626301836412422,7.92625299375826e-05,0.00146402128100131,9520.08116193019,11420.8222294884
HVO_RS09490,HVO_RS09490,protein_coding,-0.181288911138132,0.0532214729734616,7.94857756582766e-05,0.00146402128100131,40141.984011526,34369.4152974552
HVO_RS15070,HVO_RS15070,protein_coding,0.279186787325628,0.115712887341161,7.95155653003302e-05,0.00146402128100131,520.310169762987,696.284786340711
HVO_RS14495,HVO_RS14495,protein_coding,0.19121773167834,0.0575833114843828,7.97159182855881e-05,0.00146402128100131,33317.75825236,39407.5378070117
HVO_RS15565,HVO_RS15565,protein_coding,0.603300658682351,0.317249216222146,8.00382478614964e-05,,32.993794367632,61.424830716774
HVO_RS08265,HVO_RS08265,protein_coding,-0.170519458877018,0.0489776489238808,8.13585278692746e-05,0.00148313563224796,24820.7059389083,21524.7612913023
HVO_RS16400,HVO_RS16400,protein_coding,-0.222343416231629,0.0743261002623038,8.15765590982158e-05,0.00148313563224796,689.984319837644,558.192042865642
